x,y,W
0.116714,-0.296855,0.013274
-0.0522973,0.0741552,0.01158
0.529266,-0.0286747,0.0572511
9.03762,-1.28765,0.00509978
-7.1412,0.918392,0.00322075
-0.0292501,-0.0757724,0.0916618
-0.00778907,-0.0202785,0.0924075
-0.066222,0.0535319,0.25883
0.713665,-0.123945,0.00519603
0.145706,-0.014764,0.0196043
-0.268788,-0.112063,0.0200775
0.0348095,-0.138252,0.082237
1.24272,-5.93387,0.00237059
-0.204893,-0.320481,0.0155057
-0.0778677,-0.101236,0.202025
-0.115134,0.0954175,0.0200219
-0.319461,-0.173607,0.13733
-0.0151709,0.0264439,0.225872
0.00567449,0.0798217,0.0336613
-0.210438,0.0403771,0.180957
0.206989,-0.0655207,0.0380781
-0.0644994,0.0195333,0.0292284
-0.176569,0.391946,0.0115453
0.102143,0.0654579,0.484609
-0.000526418,-0.6091,0.0197239
0.00277134,0.104473,0.0385799
-0.0296694,-0.00299558,0.469777
-0.0156754,-0.00111135,0.027481
-31.0266,0.73479,0.000459376
30.1093,-0.678602,0.00858039
-0.971399,0.499845,0.115167
0.685352,-0.371694,0.0117463
-2.83607,2.33587,0.00732741
-0.0677259,0.0327871,0.23835
-0.0408667,0.0229116,0.00646107
-0.00467483,-0.0655215,0.0462747
-3.50508,-0.885785,0.00231803
1.91714,-0.798988,0.00685476
-1.68994,0.662376,0.034841
0.0701248,0.0574966,0.261289
-0.150197,-0.116744,0.22169
-0.120163,-0.0558995,0.468245
-3.16695,-1.49211,0.0133533
2.78988,1.20703,0.0151534
0.0129896,0.175019,0.00994305
0.0705514,-0.595282,0.0315144
0.052495,-0.0832722,0.0115188
0.0986082,0.193648,0.0147864
0.362047,0.29589,0.0665529
-0.111542,0.151262,0.0413173
-0.573811,0.215837,0.0255792
-0.102371,0.17576,0.0584051
0.0492847,-0.0835379,0.0386409
0.0246334,-0.0112237,0.40372
-0.106755,0.298598,0.0735416
-0.0225056,-0.156356,0.451505
-0.111485,-0.0983498,0.034362
0.220912,-0.181627,0.0310208
-0.0081079,-0.0509439,0.262145
-1.09391,-1.8897,0.0277368
-0.0526944,-0.002554,0.500176
0.0580282,-0.200754,0.0506246
0.215455,0.110526,0.130749
0.941814,0.143278,0.0145508
-0.655831,-0.00614363,0.127858
0.0656989,-0.00385186,0.408028
0.0553248,-0.00738404,0.0155948
-10.7346,12.4962,0.00178874
9.88609,-11.3368,0.0111981
-0.121793,0.0490742,0.0945027
0.118436,0.0297471,0.308946
-0.17425,0.400733,0.0321077
0.00364129,-0.00544368,0.130698
0.234303,-0.419449,0.0105264
4.10525,-1.85394,0.00952436
-0.0233335,0.0519599,0.0465146
-0.188486,0.240315,0.0279722
-0.0279281,-0.0724308,0.511008
-0.0157774,0.00474902,0.100729
-0.0479921,0.0073496,0.180932
1.04457,2.90088,0.0294737
1.95456,5.12486,0.00196432
-0.0681131,0.1374,0.184692
-0.0419304,0.104057,0.0660962
-0.0601954,0.212156,0.0385525
0.748364,-0.313537,0.04298
0.329332,0.0100567,0.0200183
0.309669,0.0706641,0.412046
-0.128298,-0.11887,0.0152033
-0.0320709,0.145275,0.0736187
-0.0637032,-0.0552679,0.383821
0.104978,0.0151051,0.0308158
-0.0212662,-0.00322033,0.0279917
0.0247457,0.00745101,0.0468441
0.00068784,0.000648793,0.244839
0.0808331,-0.0491431,0.337872
-0.021138,0.0937933,0.04127
1.17149,4.20734,0.00526169
0.220039,0.0604429,0.0157697
0.174052,0.088986,0.0744781
0.14912,-0.0534483,0.0137785
-0.447315,-0.628106,0.00872764
0.0218505,0.0143283,0.362579
0.0545077,0.0459592,0.0717836
-0.209798,-0.292809,0.0548697
0.0137012,0.0153196,0.0412595
0.0536899,-0.0427299,0.235988
0.0517941,0.139808,0.069153
0.387541,0.619843,0.0689286
-0.124514,0.0584754,0.0791656
-0.266997,0.430262,0.237958
-0.0927554,0.113738,0.0722171
-0.0302571,-0.0313282,0.179448
-0.0531558,-0.098685,0.0292577
0.00290379,-0.0475356,0.0171299
-0.0167135,-0.047905,0.0152212
-0.0122095,0.10132,0.104584
-0.0444431,0.0113494,0.212757
0.0235686,-0.0362748,0.480613
-0.6629,0.526305,0.00510156
-0.0965074,0.331235,0.0366357
-0.0545054,-0.037917,0.401894
-0.158152,-0.0836406,0.0038402
-0.0496574,-3.3554,0.0736849
21.2432,2.40937,0.000862071
0.306155,-0.128396,0.00955162
-0.652243,0.540636,0.0327355
0.376258,-0.350214,0.0545294
0.0667379,0.0449148,0.138501
-1.13598,1.95488,0.0362197
-0.0804361,-0.399865,0.0654714
-2.25096,-0.341711,0.0136826
1.26698,0.184759,0.00874514
-0.222012,-0.440238,0.0385871
0.0133377,-0.0826708,0.0377304
-0.102807,-0.661479,0.202868
0.0207908,-0.0153883,0.33417
-0.0604121,0.09564,0.0902924
-0.69926,-0.432039,0.0655249
0.00298304,0.0116303,0.27058
0.0835743,0.530561,0.0183531
0.0893477,0.237228,0.091396
0.0361871,0.0652094,0.0385066
-0.0415391,-0.0355475,0.458598
0.00781239,-0.00495282,0.425561
0.0287834,-0.0516233,0.00508834
0.0379452,0.0203937,0.173532
-0.00557254,0.179673,0.0199301
-0.206347,-0.0886997,0.140752
0.0820364,0.172742,0.138695
-0.0278644,-0.0629867,0.336061
0.00538108,-0.0300191,0.0385746
-0.0884065,0.0599287,0.498096
0.066938,-0.248497,0.0645224
0.0430243,-0.0782494,0.511771
-18.706,15.8945,0.000449623
-0.151946,-0.00507997,0.227523
4.57007,11.7985,0.00198435
-2.26429,-5.57667,0.00186087
0.0148018,0.00394757,0.204142
-0.103799,0.32393,0.389679
0.0308362,-0.0126032,0.168191
0.00776588,-0.00262333,0.0730728
-0.165567,0.209451,0.0386383
0.0166439,-0.0276259,0.46733
4.35952,-0.199629,0.0492316
0.586173,0.249826,0.0137747
0.212866,-0.135916,0.0391636
-0.350012,-0.778149,0.0161208
0.210827,-0.296492,0.0210892
-1.68298,3.14764,0.00934384
1.43375,-2.6192,0.0145682
7.06953,6.46864,0.00178214
1.07461,-0.672502,0.00714826
0.026469,-0.0416291,0.215962
0.154389,-0.036398,0.137905
0.0387744,-0.244968,0.0102764
-0.000412443,0.000988851,0.511719
0.458866,0.875323,0.0909339
-0.0944798,0.0454695,0.221976
-0.0148747,-0.0634207,0.288369
-0.768426,-3.21333,0.0023669
0.0131372,-0.116136,0.0737219
-10.3294,-11.5672,0.00018142
-0.0930529,-0.43319,0.0190442
0.187876,-0.0154026,0.101301
0.0117347,-0.00392716,0.180184
-0.0334512,-0.35504,0.0181065
-1.2154,0.476172,0.17679
0.0902453,0.0122473,0.0556791
-0.0277755,0.122282,0.268221
-104.017,-50.8153,0.000106472
-4.26991,-8.88375,0.00096555
-0.0156707,0.0666995,0.336213
-0.749276,2.9016,0.000882204
0.71767,-2.81235,0.0159166
-0.0183205,-0.0244161,0.438164
-0.227875,-0.726098,0.00081917
-0.711735,0.0637528,0.0287755
-0.00480162,-0.114891,0.324218
3.75661,-14.1283,0.00443864
-3.41746,12.8987,0.029691
-0.331302,0.554866,0.0460161
0.0615046,-0.0300294,0.477404
-0.0394584,-0.010312,0.21179
-0.0491094,-0.0113098,0.00732809
-6.66956,-3.40961,0.00244797
5.70333,2.97647,0.00697804
-0.333875,-0.00958546,0.1426
-0.268902,-0.0122846,0.0134799
0.197251,-0.159428,0.0264548
-0.00361749,0.011484,0.513315
0.198583,-0.0477951,0.0556656
0.134903,-0.0740822,0.00837835
-0.0675418,0.155095,0.199345
-8.03105,-1.74291,0.00232633
6.49305,1.69361,0.0496165
0.0975184,-0.0577787,0.00795644
0.323715,-0.0647868,0.0355227
0.139428,-0.0365434,0.072589
-0.105231,-0.090158,0.140503
0.0178238,0.066408,0.0680146
0.0157256,-0.00572381,0.511557
-0.0590976,-0.0295028,0.231197
-0.0139924,0.0141414,0.115153
-0.165908,0.123141,0.0737587
-0.262851,0.0478641,0.0581449
0.0587477,-0.0717044,0.0530733
14.2333,-11.0806,2.1712e-05
0.0213008,-0.0241386,0.376715
0.0150298,-0.0337213,0.418125
0.114985,-0.0386654,0.0700758
7.4147e-05,-0.0521188,0.219642
-0.0261413,0.0764353,0.135811
0.012813,0.0470675,0.0199764
-0.0532188,-0.220976,0.317326
-0.373375,-0.291068,0.00941169
0.0384157,0.0219762,0.397819
0.0576986,-0.0312538,0.510515
0.29098,-0.0265923,0.030097
0.00880981,-0.0456221,0.264194
-0.13896,0.0634124,0.0686382
-0.0657024,-1.30027,0.0427203
0.361498,0.461574,0.0307847
-0.762978,-0.636894,0.00256825
0.00565536,1.18985,0.0361834
0.0537528,-0.0593836,0.268592
-0.0519103,-0.0931673,0.171763
-0.0493523,-0.060675,0.194519
-0.103354,-0.166268,0.00580661
0.084225,-0.0327462,0.249884
-0.407354,0.282133,0.034461
0.108697,-0.0584246,0.382589
0.709045,-0.263393,0.0228126
-0.310318,0.251278,0.00850264
-0.0329642,0.255491,0.071178
-0.0108765,-0.024136,0.117648
-0.0568967,0.173477,0.137328
0.000971485,-0.00294327,0.16571
0.00695372,0.029599,0.464762
-0.152451,0.689418,0.0256046
0.976007,2.28786,0.00241412
-0.84599,-1.91371,0.0387533
-0.251323,0.0742926,0.0515692
-0.0412533,0.121111,0.176458
-0.63099,0.156052,0.0465093
-0.106033,-0.195768,0.240383
-0.974987,0.322202,0.0125542
-0.250984,-0.192759,0.0225554
-0.0193293,-0.0751245,0.0760638
-0.0200271,0.0568552,0.13244
0.286906,-0.273369,0.0167361
-1.2918,-0.49142,0.0342491
0.177885,-0.229544,0.0520031
0.0193939,-0.0737891,0.510644
-0.098546,0.0674718,0.266933
0.0194267,0.000925804,0.0107105
0.0966183,0.00342221,0.181035
0.0241762,0.0142387,0.00441948
-28.9117,-5.73167,0.000172078
28.4468,5.55437,0.0126164
-15.4164,-73.428,0.00355082
8.30317,27.7834,0.00152226
-0.014548,-0.0263769,0.38338
0.0795007,0.586277,0.0181377
0.214764,0.127505,0.0177661
-0.250513,0.0676855,0.164449
-0.813849,0.535678,0.00351923
0.0262767,-0.0367702,0.498158
0.00907469,-0.00394575,0.0131725
-0.923277,-1.42528,0.00486556
0.812399,1.11578,0.0171991
0.0446247,-0.165315,0.450497
-0.0565109,0.0433615,0.399838
0.00839078,0.572666,0.181377
-0.0294228,-0.0482489,0.143961
-0.0112864,-0.00392747,0.0778209
0.00327484,0.00290521,0.0325716
-0.760076,0.220425,0.0207167
0.220934,-0.0819891,0.0161344
1.1231,-0.597298,0.0161916
-0.865875,0.460365,0.0169767
-2.00194,0.67738,0.00522489
0.0601408,0.0183889,0.502616
0.0177437,-0.00862956,0.0349813
0.841706,0.310501,0.0098934
-0.04288,0.00184857,0.510303
-0.0638383,-0.0213435,0.495764
0.0516894,0.138766,0.377209
0.648779,0.116718,0.00784907
-0.452635,-0.0793719,0.0343365
-6.03451,2.6191,0.00177567
-1.24337,0.439122,0.0178968
0.0890493,0.0977292,0.24567
-0.183582,0.174549,0.0190849
-0.25873,-0.353164,0.151828
0.686394,0.317962,0.0453206
-0.30515,-0.113123,0.0390286
-0.057127,0.0940695,0.128677
0.0258131,0.0547658,0.0686354
0.0345746,0.0541877,0.334888
-0.237911,-0.390708,0.0662187
-0.00187252,0.0102046,0.475143
0.00622203,0.0481203,0.251327
0.097058,0.194893,0.0182112
-0.0571598,-0.151142,0.0326707
-0.279585,0.064757,0.140843
-0.19518,-0.377317,0.0208927
0.113082,0.100656,0.0714964
-0.148075,-0.108076,0.268887
-0.318453,-0.641489,0.0134615
0.041604,-0.0395563,0.0720616
0.381401,-0.279884,0.034781
0.0707583,0.457443,0.0147236
-0.149304,-0.119343,0.101423
-0.129399,0.0851612,0.10638
0.334244,-0.509389,0.025324
0.00396814,-0.280983,0.0106044
0.0429006,-0.337983,0.0104186
-0.51406,-0.463115,0.0274273
0.00471955,0.0384768,0.1206
-0.00673403,0.229202,0.0239746
-1.85335e-05,-0.0728973,0.0135453
1.44061,0.683024,0.0143598
-0.34435,-0.170231,0.0106234
0.10278,0.0128845,0.19589
0.250966,0.528948,0.0305585
-0.558888,2.27946,0.110671
-0.873563,-0.623297,0.00670911
0.014547,0.06922,0.203352
0.0690168,-0.132017,0.0617966
0.0135693,-0.137319,0.0192612
-0.0122739,-0.0606711,0.0111202
0.983075,0.274814,0.0612227
-0.0328147,-0.0352148,0.257433
-0.232694,-0.0912086,0.0228891
0.372643,-0.237991,0.191631
0.29091,-0.55952,0.00658025
1.684,-0.715435,0.00465854
0.00733548,0.0356138,0.512824
-0.0792359,0.00327524,0.468669
0.0410742,0.493508,0.00920858
0.450391,0.195605,0.0342363
0.0031348,-0.0550372,0.262926
-0.0178498,0.0386447,0.0812322
0.0932413,-0.204639,0.34401
0.53442,-0.511319,0.0189321
0.336637,0.2214,0.00651736
-0.176634,-0.134522,0.0223423
-0.152156,0.128584,0.103483
-0.127932,0.251571,0.348041
-0.00547895,0.010287,0.0901299
1.28051,-4.79618,0.00242998
-0.0776323,0.274607,0.296462
-0.0103693,0.0227657,0.0711795
0.0555539,-0.0384451,0.0204127
0.163956,0.169479,0.0381027
0.0122889,0.00519929,0.501938
0.0273435,-0.0367574,0.51331
-0.0828819,0.27284,0.019513
0.433499,-0.0652576,0.0187658
0.147702,-0.208374,0.370361
-0.138177,-0.183971,0.212862
-0.563441,-1.94167,0.246378
-0.844752,-0.468591,0.00736783
-0.0867148,0.0295743,0.428183
0.12783,-2.54257,0.0168881
0.283575,-6.64749,0.000976145
0.0432074,-0.152161,0.0990251
0.707899,-0.60755,0.0184962
0.121358,-0.485153,0.0036739
-0.0469188,-0.226217,0.0105271
-0.354297,-0.446502,0.0154874
-0.161503,0.286338,0.035275
0.457027,-0.533248,0.0786732
0.307812,0.214375,0.0095893
0.044969,0.14851,0.464722
-0.30041,0.0152446,0.109297
0.0351153,0.00308947,0.0454043
-0.471806,0.0344768,0.00300856
0.2761,-0.615617,0.0404488
-0.133654,-0.034394,0.136095
0.0539232,0.109603,0.139922
-87.1348,-60.4416,0.0002565
86.8491,60.3321,0.00917519
-0.0254056,0.0995372,0.511212
0.097761,0.0713798,0.132761
0.00319633,-0.0200183,0.460572
-0.0598764,-0.316282,0.0127379
0.052996,0.0144952,0.226176
0.253013,-0.549198,0.204202
0.259538,-0.989022,0.0057487
-0.197184,0.795596,0.0108652
0.21854,-0.0656947,0.00940303
-0.0161003,0.00187918,0.0543385
0.0338279,0.0187658,0.479948
0.0331058,-0.0281575,0.0122328
-0.397048,-0.307349,0.00727715
0.650365,-0.227706,0.0345191
-0.34966,0.382326,0.0129553
-1.3287,1.2244,0.0602779
1.03217,-0.839151,0.0426757
0.0665278,0.0564398,0.0471037
0.627388,-0.513468,0.00757575
-0.301157,0.47308,0.0149272
1.73994,0.00231681,0.0142156
0.461886,0.301978,0.0344441
-0.157215,-0.164269,0.511066
0.473381,0.697739,0.0178089
-0.0951826,-0.388208,0.0474085
0.00235605,0.0780756,0.170038
-0.00369014,0.0118115,0.0833759
0.672576,-0.182576,0.0674347
2.77939,0.358206,0.00341431
-0.0257072,-0.401489,0.0965295
-0.00400251,0.205157,0.0828442
0.0742623,0.111358,0.0379639
0.426969,0.265229,0.0204677
0.820412,-0.230171,0.0146798
-0.74289,-1.91148,0.00354081
-0.219346,0.0973001,0.303806
-0.340452,-1.27104,0.00871713
0.00330981,0.0283674,0.466789
0.172726,0.232401,0.0157437
0.000341659,-0.0728188,0.129281
-1.14355,1.14255,0.00417643
-0.60757,0.0992333,0.00593709
4.97422,-2.55845,0.00282763
0.219622,0.0244525,0.034517
-0.0631509,-0.0124271,0.0109785
1.69082,-2.40523,0.00210939
-1.10856,1.51414,0.00341373
1.07404,-0.523436,0.0119039
4.53532,-7.62878,0.000314643
-0.0682239,-0.0124476,0.508987
0.0773142,0.158628,0.0660088
-0.145623,0.0124694,0.0588925
0.305844,-0.763925,0.00805375
-0.0709459,0.167548,0.00548673
-0.0901377,-0.0926195,0.031264
-0.00189043,0.0311279,0.217263
-0.0397606,-0.0257649,0.428819
-0.0171266,0.000833316,0.464943
-0.00230863,0.00578617,0.0109133
-0.533672,-0.0354447,0.116073
-0.0861327,0.0723698,0.256163
-0.0310155,-0.109004,0.00592286
-0.000507595,-0.0566572,0.00710857
-0.201144,0.0824208,0.069921
1.25808,-0.189452,0.0141319
-0.214696,-0.0835326,0.24382
0.048182,-0.0505406,0.233316
0.139563,-0.104651,0.140469
-0.223214,-0.14491,0.0175154
-0.324722,-0.894931,0.0403823
-0.0604584,0.0317315,0.170894
-0.0733379,0.0737861,0.0277995
0.087355,-0.015632,0.20133
0.13747,-0.076013,0.0597927
-0.0346547,0.0173834,0.0346275
-0.797848,0.0811587,0.0471051
-0.718755,-0.0112413,0.00438367
0.0582514,-1.51312,0.0452306
-0.052421,1.27151,0.231046
-0.0282352,-0.182924,0.0201539
0.470145,-0.209178,0.023178
-0.252904,0.144829,0.0656294
-0.0478245,0.0303992,0.394415
3.51691,-5.12006,0.00197401
0.0390236,-0.044008,0.222109
0.0786702,-0.0601349,0.0135907
-0.0856646,-0.0853568,0.25281
-0.0447817,-0.0735657,0.0092727
0.00693396,-0.186318,0.139441
-0.339711,0.423856,0.0100202
0.800466,-0.289165,0.0608423
-0.541924,0.171223,0.0429589
-0.397817,0.655307,0.0185253
0.423566,0.458812,0.0110385
-0.0559408,-0.187261,0.510441
-0.925377,-1.67029,0.0687313
-0.0234365,-0.0729957,0.0863552
0.311755,0.148426,0.0196263
0.0649789,-0.026479,0.0169922
0.107225,-0.0242901,0.108665
0.00467406,0.0206168,0.0767391
0.486765,2.17935,0.00872704
-0.147003,0.175947,0.0607629
-1.4577,-0.711464,0.0142888
0.0770393,-0.259096,0.0288904
-0.123079,0.245813,0.245334
0.31109,0.00798147,0.0345051
-0.460163,-0.189876,0.0143818
0.345069,1.89658,0.0106919
-0.18144,-0.0911721,0.0137595
0.148844,-0.101421,0.0069568
-0.143293,-0.787644,0.00726291
-0.702585,-0.603497,0.00710906
-0.0210857,0.0471173,0.511474
1.83667,0.137859,0.046151
-0.136849,-0.176172,0.0176319
-7.90409,5.59663,0.00644341
7.29272,-5.34796,0.0142467
0.190849,-0.147688,0.0625158
0.153028,-0.0406767,0.110697
0.0386092,0.140364,0.137929
0.0816553,0.0911492,0.0711958
0.995269,-0.533319,0.016914
-1.93998,0.962402,0.0101803
2.49191,-1.48639,0.00362778
1.73154,0.861737,0.0145433
-0.714076,-0.495877,0.0134229
-0.651993,-0.217892,0.0205036
1.03804,0.593911,0.0174974
-0.793796,-0.391525,0.0406804
-0.357112,1.22277,0.0456633
-0.0670954,-0.0501248,0.471422
-0.0837657,-0.0368872,0.0382722
0.0215406,1.73678,0.0204907
-0.0581703,-0.0610633,0.0818872
-0.0913879,-0.0149764,0.226016
-0.0995217,-0.0129585,0.148772
-0.0843021,-0.0661404,0.0402343
-0.83852,-0.17069,0.0262898
0.0137816,-0.361921,0.263191
-0.100918,-0.155314,0.251134
-0.0133491,-0.0381725,0.26815
-0.0313445,-1.2439,0.0296363
0.214082,-3.80525,0.00263885
-0.0681618,-0.00437428,0.374938
-0.138027,0.00247756,0.0187499
0.243556,-0.433,0.0152674
0.0254908,0.089139,0.0368534
-25.9874,-9.6681,0.00123138
25.4457,9.45569,0.0272292
0.0428342,0.0479845,0.497004
0.102989,0.108124,0.240148
0.0701721,0.0219634,0.43796
0.352384,0.153435,0.00964333
-1.02413,-0.424013,0.0774156
0.842359,-0.206637,0.0196012
-0.348283,0.116366,0.00912706
-0.522422,0.0611002,0.0154197
-0.115473,0.416099,0.0201299
-0.166858,0.146375,0.0106003
-0.522855,0.323751,0.0234515
-0.454194,0.32025,0.0438927
-0.29318,0.193441,0.073663
-0.0948131,0.0386991,0.0380937
1.95604,-8.44281,0.00533996
-1.9112,7.62143,0.0317805
-1.19554,0.694942,0.0111561
0.881632,-0.457178,0.00473079
0.151623,-0.499097,0.052738
-0.166014,0.296993,0.0194165
-0.0121196,0.075402,0.130553
-0.0229195,0.339203,0.0648405
1.09702,0.78858,0.0142664
0.380729,-0.239992,0.0146943
-6.74299,-6.67474,0.00516874
-0.199737,0.0967523,0.264429
-0.088668,-0.255766,0.0177412
0.148151,-0.0932693,0.0635557
-0.0273955,0.120772,0.164273
-0.00160498,0.0204834,0.0182576
0.00138585,0.0116307,0.00111801
-1.85554,-2.59677,0.0351979
-1.04669,-0.239611,0.00485733
0.32683,0.127498,0.0355182
-0.10988,-0.0474195,0.45812
-0.59831,0.413994,0.0899059
-0.27955,0.239003,0.0187038
0.00398693,0.0461011,0.503457
0.390231,1.89324,0.0347206
-1.54168,-0.534434,0.00110367
1.3885,0.476563,0.0163722
0.00229938,-0.539688,0.0679687
-0.0548283,0.15931,0.138746
0.0979858,0.073511,0.0385974
-2.97561,-2.65026,0.00203859
2.43562,1.99053,0.00587407
0.136298,0.329861,0.0441156
1.46956,-1.06783,0.0110816
-0.984973,0.46374,0.0151997
-0.229804,0.0163141,0.0376019
-0.0516068,-0.0184183,0.0293536
0.0890611,-0.531816,0.0197382
-0.324786,-0.0883858,0.0495529
-0.0736838,-0.041309,0.0047883
-1.43858,-0.285874,0.000432345
0.798627,0.101071,0.00692695
0.228131,0.0106053,0.00190498
-0.0498031,0.0899061,0.0220727
0.0774829,-0.0831652,0.258578
4.11893,1.74775,0.00109922
-0.0739439,-0.0233637,0.511518
0.161071,-0.028131,0.0202094
-0.331341,-0.141683,0.238327
0.0242433,-0.0960891,0.187227
2.02138,1.43591,0.0175903
0.0419006,-0.0588088,0.0651906
0.10473,-0.122159,0.0303953
0.0321671,-0.0228802,0.0269835
-0.605315,0.502631,0.0119061
-0.26168,-0.0352761,0.0343117
0.115255,0.0130113,0.0874026
-0.00959831,-0.00988499,0.034212
-0.150833,-0.162778,0.0202167
0.414625,0.101357,0.0634049
-0.164275,0.468578,0.036651
1.55991,-1.43643,0.0149852
-0.92756,0.813463,0.0194695
0.221947,-0.0438119,0.0690562
0.000796469,0.0314384,0.353565
2.2146,4.8571,0.00261911
0.927877,-0.70824,0.01767
0.23008,-0.180748,0.10867
0.351119,-0.485064,0.0058484
-0.354827,0.395724,0.00766357
-0.506905,3.51627,0.0036106
0.100368,-0.381258,0.0281226
-0.0151273,-0.0616059,0.489283
-0.0643766,0.0670441,0.13571
-0.27066,-0.176896,0.0198609
-0.0238985,0.0957825,0.245128
-0.142025,0.335444,0.0313356
0.0762707,0.134643,0.500471
0.000827866,0.0206048,0.231992
-0.0326182,-0.202374,0.103408
1.13048,-7.03256,0.0154941
0.00724929,-0.0312605,0.123147
0.0280299,-0.120273,0.0782553
0.0129682,-0.0447183,0.0126556
0.247649,0.0832697,0.115632
0.19937,0.257281,0.065065
0.524005,0.0237738,0.0150201
-0.0261624,-0.103255,0.0596422
0.234765,-0.166234,0.262361
-0.00146417,0.0467713,0.406939
0.0494996,0.202537,0.0698325
0.648583,0.277931,0.0059709
0.106351,-0.163205,0.0552095
0.124741,-0.104874,0.00463116
0.42092,-0.119006,0.0106194
0.0285731,0.147832,0.431825
-0.287095,-0.0635295,0.0090448
0.199128,0.244419,0.0163388
0.230735,-0.171251,0.102539
-1.4602,1.38256,0.00318994
0.111774,0.0720974,0.0590747
0.0199469,0.0557701,0.0384296
-0.607553,-0.189722,0.016266
0.413373,0.105871,0.0158539
0.0955157,0.175925,0.00899201
0.905165,10.8957,0.00498116
-1.16035,-10.0926,0.0156842
0.195722,0.431535,0.173118
0.842997,1.2025,0.0162552
0.113629,-0.209977,0.0373292
0.486426,0.834123,0.0470838
0.0125356,-0.0267848,0.509407
-0.0271268,0.116083,0.26303
-0.30754,-0.16145,0.0313004
0.851066,2.00434,0.0206083
-0.233371,0.203986,0.00744952
0.13238,-0.132097,0.11076
0.0127054,0.0763546,0.00735623
0.00321774,-0.0061732,0.0168364
0.249015,0.141633,0.0438188
-0.00881659,-0.00284865,0.024024
0.55638,1.89284,0.00524151
0.302094,-0.723648,0.00883053
0.355388,-0.364172,0.0483495
0.0146398,-0.00841937,0.511076
-0.0962397,0.703012,0.0159225
-0.585792,-0.248083,0.0379897
-0.774681,0.0370486,0.016957
0.179986,0.208278,0.081135
0.0331621,0.0118943,0.012827
-0.0215133,0.0646237,0.140808
-0.0974423,-0.0418403,0.1403
0.677569,0.0508454,0.0717797
0.43251,-0.251061,0.051709
-0.0943156,-0.135705,0.0202147
-0.135876,-0.77351,0.0510113
-0.219256,0.186068,0.0198154
0.198659,0.348994,0.230013
-0.680117,12.1891,0.00401079
0.528378,-10.4357,0.0142981
0.243819,-0.1327,0.113269
0.245042,0.0061762,0.0739888
0.0350341,0.00117671,0.0100437
0.213414,-1.15534,0.170721
-0.0244828,0.415262,0.0936768
-0.00252933,0.032377,0.306422
-0.068353,0.381763,0.011911
-0.00809617,0.0831364,0.185914
0.00806496,-0.0168778,0.247356
0.0800833,0.227087,0.0203972
-0.182641,0.121044,0.0118957
0.210662,1.57067,0.00443229
0.406801,-0.528214,0.00782589
0.221402,-0.35141,0.00127365
-0.370553,0.484989,0.0788728
0.0740217,-0.0228642,0.502655
-0.10057,-0.149989,0.140685
0.350457,0.103947,0.0222633
0.0805269,-0.0521497,0.0072998
-0.123015,0.022966,0.00765295
0.0934393,-0.219207,0.234901
0.0572876,-0.370426,0.00951582
-6.66962,-17.3059,0.00356571
0.00970086,0.4704,0.0542458
0.0109904,-0.112606,0.107424
-0.112631,-0.584235,0.0729952
-0.012992,0.154229,0.0693686
-0.0258047,-0.0116578,0.483008
-0.15154,0.246379,0.417445
0.251815,0.359418,0.110651
-0.276139,-0.801892,0.0101517
0.00274806,-0.0243721,0.177137
4.4796,-5.74301,0.0022847
-4.03936,5.36106,0.00789109
-0.193969,-0.0788235,0.128792
0.260174,-0.0417794,0.102136
-0.0183535,-0.011254,0.037835
-0.0632977,0.195436,0.237747
2.77845,1.51181,0.00740919
-0.652716,-0.00932629,0.0512469
-0.0486493,-0.0984965,0.0595004
-0.21341,0.00469865,0.00833589
-0.223011,-0.357798,0.0261297
0.03146,-0.19482,0.0497961
0.74817,-0.226867,0.00889881
-0.11315,0.0902888,0.336796
0.099545,0.0133828,0.135971
-0.382692,-0.820698,0.105385
0.0322616,0.0260674,0.24566
0.219527,0.207909,0.0101212
-0.0142885,0.0642497,0.0508997
0.00760168,0.0835189,0.0103202
-0.0609735,0.0527481,0.26506
-0.316727,-0.67354,0.0126753
-0.250709,-0.469421,0.00314385
0.263406,0.480188,0.00288692
-0.687078,0.128917,0.0149835
-0.160854,0.0236925,0.132471
-0.369305,0.213326,0.00748941
0.0408498,-0.0253456,0.12672
0.0506579,-0.0355569,0.00682718
0.0149527,-0.208436,0.066189
-0.183348,-0.111205,0.490594
-0.463721,-0.312754,0.0089325
-0.0357751,0.0096052,0.274223
-0.0271807,0.0110178,0.0179228
0.0822815,0.154828,0.253615
-0.00872385,0.0711169,0.0488722
0.312755,0.344988,0.00796721
0.189279,0.147855,0.155777
-0.0309333,0.0942758,0.246465
0.0180736,-0.00597666,0.389021
0.0149115,-0.0397485,0.0116119
0.00622579,-0.0250923,0.00496616
-1.16595,1.54712,0.00384109
-0.180051,0.109932,0.12214
-0.186893,-0.428067,0.00558633
-1.14594,-3.13092,0.00516729
0.471497,2.40806,0.008627
0.0345208,0.361958,0.06461
-0.0196558,-0.19927,0.0250869
0.116168,-0.287935,0.0188184
-0.0805277,-0.0176734,0.260615
1.66859,-2.80672,0.0020288
-0.211365,0.0909627,0.0375219
-0.258463,0.0314865,0.00995696
0.0412275,-0.0048438,0.507873
-0.164114,-0.0336947,0.426301
-0.853301,0.597364,0.0173386
-1.27494,0.896354,0.0204585
0.0893477,-0.188152,0.0064813
-0.0261982,-0.0313123,0.187035
-0.605326,-0.77564,0.0952802
